user_id,brand_id,type,visit_datetime
6694750,993,0,6月8日
6694750,993,0,6月8日
6694750,993,0,6月8日
6694750,993,0,6月8日
6694750,993,0,6月8日
6694750,2372,0,7月6日
6694750,23475,0,5月24日
6694750,23475,0,5月24日
6694750,6918,0,7月6日
6694750,6918,0,7月5日
6694750,24977,0,6月8日
6694750,21672,0,7月8日
6694750,21672,0,7月11日
6694750,21672,0,7月27日
6694750,21672,0,7月8日
6694750,21672,0,7月8日
6694750,21672,0,7月8日
6694750,21672,0,7月8日
6694750,21672,0,7月21日
6694750,21672,0,7月18日
6694750,9472,0,5月4日
6694750,9472,0,8月4日
6694750,9472,0,5月9日
6694750,9472,1,5月4日
6694750,9472,0,5月4日
6694750,9472,0,5月4日
6694750,9472,0,5月4日
6694750,9472,0,5月4日
6694750,14141,0,5月24日
6694750,8294,0,5月25日
6694750,17835,0,7月18日
6694750,4571,0,6月10日
6694750,4571,0,6月16日
6694750,4571,0,6月16日
6694750,12754,0,6月22日
6694750,12754,0,6月22日
6694750,12754,0,6月22日
6694750,11604,0,7月13日
6694750,11604,0,7月13日
6694750,11604,0,7月13日
6694750,11604,0,7月13日
6694750,26298,1,6月16日
6694750,11329,0,6月7日
6694750,26298,0,6月16日
6694750,26298,0,6月16日
6694750,26298,0,6月16日
6694750,26298,0,6月16日
6694750,26298,0,6月16日
6694750,26298,0,6月16日
6694750,26298,0,6月16日
6694750,26298,0,6月16日
6694750,15158,0,5月25日
6694750,18697,0,5月30日
6694750,10321,0,5月24日
6694750,15281,0,5月23日
6694750,22547,0,5月30日
6694750,22547,0,5月30日
6694750,22547,0,4月27日
6694750,22547,0,4月27日
6694750,27035,0,6月15日
6694750,3627,0,7月8日
6694750,3627,0,5月5日
6694750,3627,0,7月8日
6694750,3627,0,7月8日
6694750,3627,0,5月5日
6694750,3627,0,5月5日
6694750,11638,0,6月16日
6694750,6051,0,6月14日
6694750,6051,0,6月2日
6694750,6051,0,6月2日
6694750,6051,0,6月2日
6694750,6051,0,6月2日
6694750,26665,0,7月22日
6694750,6051,0,6月2日
6694750,6051,0,6月2日
6694750,26665,0,7月21日
6694750,26665,0,5月9日
6694750,26665,0,6月29日
6694750,26665,0,7月28日
6694750,9620,0,6月14日
6694750,9620,0,6月2日
6694750,9620,0,5月16日
6694750,9620,0,6月27日
6694750,9620,0,6月2日
6694750,25086,0,6月16日
6694750,9620,0,6月27日
6694750,12220,0,5月18日
6694750,12220,0,5月18日
6694750,1461,0,8月13日
6694750,1461,0,8月13日
6694750,1461,0,8月13日
6694750,1461,0,8月15日
6694750,1547,0,4月27日
6694750,23878,0,7月14日
6694750,10329,0,5月9日
6694750,10329,0,7月21日
6694750,10329,0,8月3日
6694750,10329,0,8月3日
6694750,10329,0,7月27日
6694750,10329,0,7月5日
6694750,10329,0,8月3日
6694750,10329,0,5月9日
6694750,10329,0,7月12日
6694750,10329,0,8月3日
6694750,10329,0,5月9日
6694750,9499,0,5月24日
6694750,10329,0,6月30日
6694750,10329,0,8月3日
6694750,2160,0,5月25日
6694750,2160,0,6月9日
6694750,4949,0,6月2日
6694750,4949,0,6月29日
6694750,25272,0,7月22日
6694750,7356,0,5月27日
6694750,27155,0,8月4日
6694750,21351,0,6月23日
6694750,12394,0,6月30日
6694750,12394,0,6月30日
6694750,16926,0,5月22日
6694750,2945,0,7月18日
6694750,2945,0,7月15日
6694750,9922,0,6月27日
6694750,9922,0,6月27日
6694750,9922,0,6月28日
6694750,20127,0,8月13日
6694750,20127,0,8月13日
6694750,20127,0,8月13日
6694750,20127,0,8月13日
6694750,20127,0,8月13日
6694750,21110,0,6月29日
6694750,21110,0,8月14日
6694750,21110,0,6月29日
6694750,21110,0,4月18日
6694750,8689,0,7月7日
6694750,15302,0,7月8日
6694750,22016,0,5月10日
6694750,22016,0,5月10日
6694750,26025,0,7月21日
6694750,22016,0,5月10日
6694750,22016,0,5月10日
6694750,22016,0,5月10日
6694750,22016,0,5月10日
6694750,6868,0,6月30日
6694750,8528,0,6月30日
6694750,8528,0,5月10日
6694750,3350,0,6月3日
6694750,16818,0,7月5日
6694750,16818,0,7月5日
6694750,16818,0,7月5日
6694750,6432,0,6月10日
6694750,6432,0,6月9日
6694750,6432,0,6月9日
6694750,15934,0,6月21日
6694750,6432,0,6月10日
6694750,19514,0,4月18日
6694750,19514,0,5月31日
6694750,3590,0,7月22日
6694750,7737,0,4月21日
6694750,7495,0,6月30日
6694750,8637,0,7月4日
6694750,17212,0,6月15日
6694750,17212,0,6月15日
6694750,17212,0,6月15日
6694750,17212,0,6月15日
6694750,5053,0,4月29日
6694750,8702,0,6月10日
6694750,5053,0,4月30日
6694750,8702,0,6月10日
6694750,5053,1,4月30日
6694750,5706,0,5月11日
6694750,15856,0,6月10日
6694750,3390,0,6月21日
6694750,837,0,7月5日
6694750,21561,0,5月16日
6694750,21561,0,5月16日
6694750,21561,0,5月16日
6694750,21561,0,6月1日
6694750,21561,0,5月16日
6694750,28410,0,5月27日
6694750,28410,0,5月27日
6694750,3460,0,5月24日
6694750,22505,0,5月17日
6694750,7088,0,5月9日
6694750,17846,0,6月9日
6694750,13592,0,6月21日
6694750,5876,0,6月16日
6694750,5876,0,6月14日
6694750,8007,0,7月8日
6694750,18038,0,7月8日
6694750,9695,0,5月30日
6694750,11983,0,7月8日
6694750,20083,0,6月27日
6694750,19157,0,5月30日
6694750,4538,0,7月5日
6694750,7601,0,6月10日
6694750,7601,0,6月10日
6694750,7601,0,6月10日
6694750,7601,0,6月10日
6694750,7601,0,6月11日
6694750,7601,0,6月10日
6694750,7601,0,6月11日
6694750,5254,0,7月13日
6694750,5254,0,5月9日
6694750,5254,0,5月9日
6694750,9236,0,5月27日
6694750,14261,0,5月31日
6694750,14261,0,6月2日
6694750,14261,0,7月13日
6694750,14261,0,5月31日
6694750,3149,0,7月18日
6694750,4674,0,4月28日
6694750,27149,0,5月19日
6694750,27149,0,5月19日
6694750,27149,0,5月19日
6694750,27149,0,5月19日
6694750,5136,0,5月6日
6694750,5136,0,5月6日
6694750,27149,1,5月19日
6694750,27149,0,5月19日
6694750,22732,0,5月17日
6694750,8978,0,5月4日
6694750,8978,0,5月4日
6694750,13020,0,8月1日
6694750,13020,0,7月7日
6694750,13020,0,7月7日
6694750,13020,0,7月7日
6694750,6980,0,6月28日
6694750,13020,0,7月7日
6694750,14902,0,7月4日
6694750,14902,0,7月4日
6694750,14902,0,7月4日
6694750,9829,0,7月28日
6694750,9829,0,4月18日
6694750,15313,0,6月15日
6694750,15313,0,6月15日
6694750,15313,0,6月15日
6694750,15313,0,6月15日
6694750,15313,0,6月15日
6694750,15313,0,6月15日
6694750,5655,0,8月3日
6694750,4775,0,7月6日
6694750,6148,0,6月1日
6694750,6148,0,6月1日
6694750,6148,0,6月1日
6694750,6148,0,6月1日
6694750,29547,0,4月18日
6694750,29547,0,4月18日
6694750,29547,0,6月17日
6694750,29547,0,4月18日
6694750,5845,0,5月31日
6694750,251,0,6月23日
6694750,251,0,7月27日
6694750,251,0,7月13日
6694750,17581,0,8月4日
6694750,11176,0,6月29日
6694750,21186,0,5月30日
6694750,21869,0,4月25日
6694750,21869,0,7月4日
6694750,21869,0,7月4日
6694750,21869,0,4月25日
6694750,21869,0,4月25日
6694750,21869,0,7月4日
6694750,21869,0,4月25日
6694750,6080,0,8月8日
6694750,6080,0,8月8日
6694750,25372,0,8月14日
6694750,25372,0,8月14日
6694750,3259,0,6月22日
6694750,27888,0,5月13日
6694750,27888,0,5月13日
6694750,414,0,5月17日
6694750,14048,0,7月1日
6694750,22508,0,6月3日
6694750,16406,0,7月7日
6694750,10489,0,7月15日
6694750,14811,0,6月2日
6694750,28230,0,5月18日
6694750,2257,0,7月11日
6694750,7354,0,6月9日
6694750,7354,0,6月14日
6694750,7354,0,5月26日
6694750,2971,0,5月31日
6694750,28135,0,7月6日
6694750,28135,0,7月6日
6694750,25323,0,8月2日
6694750,25323,0,7月21日
6694750,4510,0,5月24日
6694750,25323,0,8月2日
6694750,2655,0,8月3日
6694750,2655,0,6月27日
6694750,12300,0,5月24日
6694750,18829,0,7月7日
6694750,12977,0,6月3日
6694750,12977,0,6月3日
6694750,12977,0,6月3日
6694750,12977,0,7月28日
6694750,12977,0,6月3日
6694750,12977,0,6月21日
6694750,12977,0,7月28日
6694750,12977,0,6月3日
6694750,12977,0,5月17日
6694750,12977,0,6月3日
6694750,12977,0,5月19日
6694750,12977,0,4月22日
6694750,12977,0,6月3日
6694750,12977,1,6月3日
6694750,12977,0,6月3日
6694750,23202,0,5月25日
6694750,11278,0,5月11日
6694750,21140,0,6月27日
6694750,21140,0,6月28日
6694750,23137,0,7月4日
6694750,15450,0,5月24日
6694750,15450,0,5月24日
6694750,489,0,6月9日
6694750,15450,0,5月24日
6694750,10097,0,5月25日
6694750,10097,0,5月25日
6694750,18353,0,6月21日
6694750,12033,0,5月5日
6694750,12033,0,5月5日
6694750,21067,0,5月25日
6694750,13494,0,7月4日
6694750,13494,0,7月4日
6694750,13494,0,7月4日
6694750,2367,0,6月28日
6694750,2367,0,5月25日
6694750,22359,0,5月4日
6694750,11029,0,7月8日
6694750,11029,0,7月8日
6694750,11029,0,7月8日
6694750,19814,0,6月2日
6694750,11080,0,5月10日
6694750,11080,0,7月12日
6694750,11080,0,6月17日
6694750,11080,0,6月1日
6694750,11080,0,5月3日
6694750,7248,0,4月15日
6694750,7248,0,4月15日
6694750,9242,0,7月7日
6694750,22319,0,6月20日
6694750,1222,0,6月16日
6694750,1222,0,6月16日
6694750,1222,0,6月16日
6694750,1222,0,6月16日
6694750,11942,0,6月8日
6694750,23407,0,7月4日
6694750,23407,0,7月4日
6694750,23407,0,7月4日
6694750,26559,0,5月10日
6694750,24202,0,6月7日
6694750,19128,0,7月4日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月14日
6694750,14020,0,6月15日
6694750,14020,0,6月14日
6694750,14020,0,6月15日
6694750,14020,0,6月14日
6694750,14020,0,6月13日
6694750,14020,0,6月14日
6694750,14020,0,6月11日
6694750,14020,0,6月13日
6694750,14020,0,6月10日
6694750,14020,0,6月10日
6694750,14020,0,6月14日
6694750,14020,0,6月14日
6694750,14020,0,6月24日
6694750,14020,0,6月10日
6694750,14020,0,6月10日
6694750,14020,0,6月10日
6694750,14020,0,6月8日
6694750,14020,0,6月14日
6694750,14020,0,6月9日
6694750,14020,0,6月8日
6694750,14020,0,6月14日
6694750,14020,0,6月14日
6694750,14020,0,6月14日
6694750,14020,0,6月15日
6694750,14020,0,6月14日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月9日
6694750,14020,0,6月17日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月16日
6694750,14020,0,6月16日
6694750,14020,0,6月18日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月16日
6694750,14020,0,6月15日
6694750,14020,0,6月8日
6694750,14020,0,6月14日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月10日
6694750,14020,1,6月16日
6694750,14020,1,6月14日
6694750,14020,1,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月9日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月14日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月11日
6694750,14020,0,6月11日
6694750,14020,0,6月14日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月18日
6694750,14020,0,6月14日
6694750,14020,0,6月8日
6694750,14020,0,6月14日
6694750,14020,0,6月13日
6694750,14020,0,6月14日
6694750,14020,0,6月14日
6694750,14020,0,6月14日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月14日
6694750,14020,0,6月15日
6694750,14020,0,6月14日
6694750,14020,0,6月14日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月15日
6694750,14020,0,6月14日
6694750,20896,0,5月9日
6694750,4644,0,7月1日
6694750,20896,0,6月23日
6694750,29224,0,7月11日
6694750,5099,0,5月24日
6694750,11328,0,7月4日
6694750,11328,0,7月4日
6694750,11328,0,7月4日
6694750,11328,0,7月4日
6694750,11328,0,7月4日
6694750,11328,0,7月4日
6694750,11328,0,7月4日
6694750,11328,0,7月4日
6694750,12352,0,7月25日
6694750,12352,0,7月5日
6694750,12352,0,7月5日
6694750,12352,0,7月5日
6694750,12352,0,7月5日
6694750,12352,1,7月4日
6694750,12352,0,7月4日
6694750,12352,0,7月11日
6694750,12352,0,7月5日
6694750,12352,0,7月4日
6694750,12352,0,7月25日
6694750,12352,0,7月4日
6694750,12352,0,7月5日
6694750,12352,0,7月11日
6694750,12352,0,7月11日
6694750,12352,0,7月5日
6694750,12352,0,7月11日
6694750,12352,0,7月5日
6694750,12352,0,7月5日
6694750,12352,0,7月11日
6694750,12352,0,7月25日
6694750,12352,0,7月5日
6694750,12352,0,7月5日
6694750,12352,0,7月5日
847750,25755,0,6月27日
847750,27739,0,6月23日
847750,9390,0,8月8日
847750,9390,0,8月9日
847750,23656,0,8月10日
847750,22511,0,8月8日
847750,23656,0,7月25日
847750,27363,0,7月20日
847750,23304,0,8月8日
847750,23304,0,8月8日
847750,23304,0,8月8日
847750,23304,0,8月8日
847750,23304,0,8月8日
847750,13995,0,7月20日
847750,21110,0,8月15日
847750,12734,0,8月10日
847750,15813,0,7月20日
847750,13390,0,7月17日
847750,13390,0,7月16日
847750,13390,0,7月16日
847750,13390,0,7月16日
847750,13390,0,7月16日
847750,13390,0,7月17日
847750,21787,0,7月21日
847750,21787,0,7月21日
847750,21787,0,7月21日
847750,21787,0,7月21日
847750,21094,0,8月9日
847750,8868,0,8月8日
847750,8868,0,8月8日
847750,18296,0,6月20日
847750,15138,0,6月19日
847750,18946,0,7月23日
847750,26521,0,6月22日
847750,26521,0,6月22日
847750,19891,0,8月8日
847750,19891,0,8月9日
847750,19891,0,8月8日
847750,19891,0,8月9日
847750,19681,0,7月23日
847750,19681,0,7月22日
847750,1261,0,5月16日
847750,23508,0,8月4日
847750,3714,0,8月7日
847750,3714,0,8月8日
847750,3714,0,8月7日
847750,3714,0,8月7日
847750,3714,0,8月7日
847750,21684,0,7月19日
847750,25770,0,7月16日
847750,21684,0,7月19日
847750,25770,0,7月16日
847750,21684,0,7月19日
847750,21684,0,7月19日
847750,25770,0,7月16日
847750,25770,0,7月16日
847750,21684,0,7月19日
847750,21684,0,7月19日
847750,25770,0,7月16日
847750,25770,0,7月16日
847750,21684,1,7月19日
847750,25770,0,7月16日
847750,25770,0,7月16日
847750,28149,0,7月23日
847750,1752,0,7月17日
847750,1752,0,7月17日
847750,1752,0,7月16日
847750,1752,0,7月16日
847750,1752,0,7月17日
847750,1752,0,7月17日
847750,1752,0,7月16日
847750,18024,0,8月13日
847750,18024,1,8月13日
847750,18024,0,8月13日
847750,18024,0,8月13日
847750,25500,0,8月8日
847750,28825,0,6月23日
847750,12220,0,5月10日
847750,12220,0,5月10日
847750,12220,0,5月10日
847750,12220,0,5月10日
847750,2684,0,8月7日
847750,2684,0,8月8日
847750,9802,0,6月27日
847750,6049,0,8月8日
847750,12728,0,8月7日
847750,1073,0,8月8日
847750,12728,1,8月7日
847750,18258,0,7月20日
847750,28169,0,8月9日
847750,28169,1,8月9日
847750,28169,1,8月14日
847750,28169,0,8月14日
847750,14648,0,6月27日
847750,6193,0,8月10日
847750,8327,0,8月4日
847750,13682,0,7月20日
847750,5640,0,8月8日
847750,20585,0,6月20日
847750,21838,0,7月9日
847750,21838,0,7月23日
847750,21838,0,7月23日
847750,21838,0,7月23日
847750,21838,0,7月9日
847750,18990,0,8月4日
847750,15534,0,7月15日
847750,16607,0,8月14日
847750,2234,0,7月6日
847750,2234,0,7月6日
847750,21659,0,7月16日
847750,21659,0,7月16日
847750,13518,0,6月19日
847750,9848,0,6月23日
847750,4578,0,6月19日
847750,9848,0,6月22日
847750,9848,0,6月20日
847750,9848,0,6月20日
847750,9848,0,6月20日
847750,27123,0,6月19日
847750,8662,0,8月15日
847750,2655,0,8月15日
847750,27245,0,8月7日
847750,10232,0,8月13日
847750,27406,0,7月19日
847750,27406,0,7月19日
847750,27406,0,7月19日
847750,11080,0,8月13日
847750,11080,0,8月13日
847750,5742,0,8月4日
847750,26631,0,7月30日
847750,26631,0,7月30日
847750,2845,0,8月12日
847750,5317,0,8月8日
847750,22353,0,8月8日
